ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1773327240753,sta2,200,7.117,02:00:00:00:02:00,-64.0
1773327240891,sta2,200,7.097,02:00:00:00:02:00,-64.0
1773327241031,sta2,200,7.198,02:00:00:00:02:00,-64.0
1773327241173,sta2,200,7.686,02:00:00:00:02:00,-64.0
1773327241313,sta2,200,8.065,02:00:00:00:02:00,-64.0
1773327241455,sta2,200,8.416,02:00:00:00:02:00,-64.0
1773327241595,sta2,200,6.89,02:00:00:00:02:00,-64.0
1773327241734,sta2,200,8.799,02:00:00:00:02:00,-64.0
1773327241876,sta2,200,9.223,02:00:00:00:02:00,-64.0
1773327242015,sta2,200,7.234,02:00:00:00:02:00,-64.0
1773327242157,sta2,200,8.547,02:00:00:00:02:00,-64.0
1773327242298,sta2,200,8.279,02:00:00:00:02:00,-64.0
1773327242439,sta2,200,8.005,02:00:00:00:02:00,-64.0
1773327242578,sta2,200,7.687,02:00:00:00:02:00,-64.0
1773327242718,sta2,200,7.61,02:00:00:00:02:00,-64.0
1773327242858,sta2,200,8.025,02:00:00:00:02:00,-64.0
1773327242998,sta2,200,7.902,02:00:00:00:02:00,-64.0
1773327243137,sta2,200,8.089,02:00:00:00:02:00,-64.0
1773327243279,sta2,200,6.798,02:00:00:00:02:00,-64.0
1773327243419,sta2,200,7.082,02:00:00:00:02:00,-64.0
1773327243558,sta2,200,8.304,02:00:00:00:02:00,-64.0
1773327243699,sta2,200,7.291,02:00:00:00:02:00,-64.0
1773327243840,sta2,200,7.31,02:00:00:00:02:00,-64.0
1773327243981,sta2,200,7.627,02:00:00:00:02:00,-64.0
1773327244120,sta2,200,6.885,02:00:00:00:02:00,-64.0
1773327244259,sta2,200,8.029,02:00:00:00:02:00,-64.0
1773327244400,sta2,200,6.507,02:00:00:00:02:00,-64.0
1773327244537,sta2,200,6.977,02:00:00:00:02:00,-64.0
1773327244679,sta2,200,7.475,02:00:00:00:02:00,-64.0
1773327244820,sta2,200,7.198,02:00:00:00:02:00,-64.0
1773327244959,sta2,200,7.526,02:00:00:00:02:00,-64.0
1773327245098,sta2,200,8.855,02:00:00:00:02:00,-64.0
1773327245240,sta2,200,7.235,02:00:00:00:02:00,-64.0
1773327245379,sta2,200,6.966,02:00:00:00:02:00,-64.0
1773327245516,sta2,200,6.22,02:00:00:00:02:00,-64.0
1773327245654,sta2,200,7.093,02:00:00:00:02:00,-64.0
1773327245795,sta2,200,7.762,02:00:00:00:02:00,-64.0
1773327245935,sta2,200,7.164,02:00:00:00:02:00,-64.0
1773327246075,sta2,200,7.334,02:00:00:00:02:00,-64.0
1773327246214,sta2,200,7.795,02:00:00:00:02:00,-64.0
1773327246353,sta2,200,7.76,02:00:00:00:02:00,-64.0
1773327246492,sta2,200,6.695,02:00:00:00:02:00,-64.0
1773327246627,sta2,200,8.512,02:00:00:00:02:00,-64.0
1773327246766,sta2,200,6.905,02:00:00:00:02:00,-64.0
1773327246908,sta2,200,7.004,02:00:00:00:02:00,-64.0
1773327247047,sta2,200,8.19,02:00:00:00:02:00,-64.0
1773327247186,sta2,200,7.267,02:00:00:00:02:00,-64.0
1773327247328,sta2,200,7.786,02:00:00:00:02:00,-64.0
1773327247467,sta2,200,8.474,02:00:00:00:02:00,-64.0
1773327247608,sta2,200,8.438,02:00:00:00:02:00,-64.0
1773327247753,sta2,200,7.691,02:00:00:00:02:00,-64.0
1773327247891,sta2,200,9.244,02:00:00:00:02:00,-64.0
1773327248035,sta2,200,8.355,02:00:00:00:02:00,-64.0
1773327248175,sta2,200,8.169,02:00:00:00:02:00,-64.0
1773327248317,sta2,200,7.395,02:00:00:00:02:00,-64.0
1773327248458,sta2,200,7.737,02:00:00:00:02:00,-64.0
1773327248601,sta2,200,8.947,02:00:00:00:02:00,-64.0
1773327248743,sta2,200,7.439,02:00:00:00:02:00,-64.0
1773327248885,sta2,200,7.422,02:00:00:00:02:00,-64.0
1773327249024,sta2,200,6.497,02:00:00:00:02:00,-64.0
1773327249165,sta2,200,7.237,02:00:00:00:02:00,-64.0
1773327249303,sta2,200,7.658,02:00:00:00:02:00,-64.0
1773327249443,sta2,200,6.249,02:00:00:00:02:00,-64.0
1773327249581,sta2,200,6.981,02:00:00:00:02:00,-64.0
1773327249719,sta2,200,6.314,02:00:00:00:02:00,-64.0
1773327249858,sta2,200,6.944,02:00:00:00:02:00,-64.0
1773327249998,sta2,200,5.586,02:00:00:00:02:00,-64.0
1773327250134,sta2,200,7.168,02:00:00:00:02:00,-64.0
1773327250273,sta2,200,6.611,02:00:00:00:02:00,-64.0
1773327250413,sta2,200,6.647,02:00:00:00:02:00,-64.0
1773327250553,sta2,200,6.61,02:00:00:00:02:00,-64.0
1773327250695,sta2,200,9.179,02:00:00:00:02:00,-64.0
1773327250840,sta2,200,7.15,02:00:00:00:02:00,-64.0
1773327250980,sta2,200,7.892,02:00:00:00:02:00,-64.0
1773327251120,sta2,200,8.919,02:00:00:00:02:00,-64.0
1773327251260,sta2,200,6.553,02:00:00:00:02:00,-64.0
1773327251398,sta2,200,6.554,02:00:00:00:02:00,-64.0
1773327251535,sta2,200,8.137,02:00:00:00:02:00,-64.0
1773327251676,sta2,200,6.181,02:00:00:00:02:00,-64.0
1773327251816,sta2,200,6.531,02:00:00:00:02:00,-64.0
1773327251954,sta2,200,6.745,02:00:00:00:02:00,-64.0
1773327252096,sta2,200,7.51,02:00:00:00:02:00,-64.0
1773327252238,sta2,200,7.334,02:00:00:00:02:00,-64.0
1773327252380,sta2,200,6.833,02:00:00:00:02:00,-64.0
1773327252518,sta2,200,8.639,02:00:00:00:02:00,-64.0
1773327252659,sta2,200,6.166,02:00:00:00:02:00,-64.0
1773327252797,sta2,200,6.582,02:00:00:00:02:00,-64.0
1773327252936,sta2,200,7.619,02:00:00:00:02:00,-64.0
1773327253076,sta2,200,7.346,02:00:00:00:02:00,-64.0
1773327253215,sta2,200,6.989,02:00:00:00:02:00,-64.0
1773327253353,sta2,200,8.45,02:00:00:00:02:00,-64.0
1773327253493,sta2,200,6.513,02:00:00:00:02:00,-64.0
1773327253633,sta2,200,6.928,02:00:00:00:02:00,-64.0
1773327253771,sta2,200,10.064,02:00:00:00:02:00,-64.0
1773327253914,sta2,200,8.337,02:00:00:00:02:00,-64.0
1773327254057,sta2,200,6.507,02:00:00:00:02:00,-64.0
1773327254196,sta2,200,9.956,02:00:00:00:02:00,-64.0
1773327254340,sta2,200,7.528,02:00:00:00:02:00,-64.0
1773327254481,sta2,200,7.474,02:00:00:00:02:00,-64.0
1773327254622,sta2,200,7.471,02:00:00:00:02:00,-64.0
1773327254760,sta2,200,7.463,02:00:00:00:02:00,-64.0
1773327254899,sta2,200,9.76,02:00:00:00:02:00,-64.0
1773327255042,sta2,200,8.115,02:00:00:00:02:00,-64.0
1773327255182,sta2,200,8.272,02:00:00:00:02:00,-64.0
1773327255323,sta2,200,7.222,02:00:00:00:02:00,-64.0
1773327255461,sta2,200,7.725,02:00:00:00:02:00,-64.0
1773327255602,sta2,200,8.156,02:00:00:00:02:00,-64.0
1773327255743,sta2,200,7.004,02:00:00:00:02:00,-64.0
1773327255883,sta2,200,7.84,02:00:00:00:02:00,-64.0
1773327256023,sta2,200,7.675,02:00:00:00:02:00,-64.0
1773327256164,sta2,200,5.914,02:00:00:00:02:00,-64.0
1773327256304,sta2,200,6.899,02:00:00:00:02:00,-64.0
1773327256442,sta2,200,5.528,02:00:00:00:02:00,-64.0
1773327256579,sta2,200,5.561,02:00:00:00:02:00,-64.0
1773327256716,sta2,200,5.463,02:00:00:00:02:00,-64.0
1773327256853,sta2,200,6.588,02:00:00:00:02:00,-64.0
1773327256992,sta2,200,6.766,02:00:00:00:02:00,-64.0
1773327257132,sta2,200,6.199,02:00:00:00:02:00,-64.0
1773327257271,sta2,200,5.874,02:00:00:00:02:00,-64.0
1773327257409,sta2,200,8.007,02:00:00:00:02:00,-64.0
1773327257548,sta2,200,6.475,02:00:00:00:02:00,-64.0
1773327257687,sta2,200,6.49,02:00:00:00:02:00,-64.0
1773327257827,sta2,200,5.939,02:00:00:00:02:00,-64.0
1773327257964,sta2,200,6.846,02:00:00:00:02:00,-64.0
1773327258104,sta2,200,6.78,02:00:00:00:02:00,-64.0
1773327258245,sta2,200,6.088,02:00:00:00:02:00,-64.0
1773327258384,sta2,200,5.767,02:00:00:00:02:00,-64.0
1773327258522,sta2,200,7.351,02:00:00:00:02:00,-64.0
1773327258664,sta2,200,6.421,02:00:00:00:02:00,-64.0
1773327258802,sta2,200,6.103,02:00:00:00:02:00,-64.0
1773327258941,sta2,200,6.93,02:00:00:00:02:00,-64.0
1773327259082,sta2,200,6.531,02:00:00:00:02:00,-64.0
1773327259220,sta2,200,5.967,02:00:00:00:02:00,-64.0
1773327259358,sta2,200,7.588,02:00:00:00:02:00,-64.0
1773327259497,sta2,200,6.312,02:00:00:00:02:00,-64.0
1773327259634,sta2,200,7.372,02:00:00:00:02:00,-64.0
1773327259774,sta2,200,7.436,02:00:00:00:02:00,-64.0
1773327259914,sta2,200,7.145,02:00:00:00:02:00,-64.0
1773327260054,sta2,200,7.59,02:00:00:00:02:00,-64.0
1773327260197,sta2,200,8.141,02:00:00:00:02:00,-64.0
1773327260338,sta2,200,5.685,02:00:00:00:02:00,-64.0
1773327260476,sta2,200,5.923,02:00:00:00:02:00,-64.0
1773327260613,sta2,200,6.722,02:00:00:00:02:00,-64.0
1773327260752,sta2,200,5.78,02:00:00:00:02:00,-64.0
1773327260890,sta2,200,7.472,02:00:00:00:02:00,-64.0
1773327261032,sta2,200,6.624,02:00:00:00:02:00,-64.0
1773327261172,sta2,200,6.071,02:00:00:00:02:00,-64.0
1773327261310,sta2,200,5.473,02:00:00:00:02:00,-64.0
1773327261447,sta2,200,5.551,02:00:00:00:02:00,-64.0
1773327261584,sta2,200,7.037,02:00:00:00:02:00,-64.0
1773327261723,sta2,200,6.408,02:00:00:00:02:00,-64.0
1773327261863,sta2,200,5.878,02:00:00:00:02:00,-64.0
1773327262001,sta2,200,6.588,02:00:00:00:02:00,-64.0
1773327262141,sta2,200,5.484,02:00:00:00:02:00,-64.0
1773327262280,sta2,200,5.621,02:00:00:00:02:00,-64.0
1773327262419,sta2,200,6.665,02:00:00:00:02:00,-64.0
1773327262556,sta2,200,6.071,02:00:00:00:02:00,-64.0
1773327262693,sta2,200,5.449,02:00:00:00:02:00,-64.0
1773327262830,sta2,200,7.445,02:00:00:00:02:00,-64.0
1773327262970,sta2,200,6.309,02:00:00:00:02:00,-64.0
1773327263108,sta2,200,7.901,02:00:00:00:02:00,-64.0
1773327263249,sta2,200,7.253,02:00:00:00:02:00,-64.0
1773327263388,sta2,200,9.006,02:00:00:00:02:00,-64.0
1773327263528,sta2,200,10.099,02:00:00:00:02:00,-64.0
1773327263670,sta2,200,7.925,02:00:00:00:02:00,-64.0
1773327263809,sta2,200,7.841,02:00:00:00:02:00,-64.0
1773327263951,sta2,200,8.607,02:00:00:00:02:00,-64.0
1773327264091,sta2,200,7.731,02:00:00:00:02:00,-64.0
1773327264232,sta2,200,7.297,02:00:00:00:02:00,-64.0
1773327264372,sta2,200,7.453,02:00:00:00:02:00,-64.0
1773327264513,sta2,200,7.48,02:00:00:00:02:00,-64.0
1773327264654,sta2,200,7.596,02:00:00:00:02:00,-64.0
1773327264795,sta2,200,7.224,02:00:00:00:02:00,-64.0
1773327264935,sta2,200,8.247,02:00:00:00:02:00,-64.0
1773327265076,sta2,200,6.58,02:00:00:00:02:00,-64.0
1773327265217,sta2,200,9.116,02:00:00:00:02:00,-64.0
1773327265357,sta2,200,7.375,02:00:00:00:02:00,-64.0
1773327265496,sta2,200,7.23,02:00:00:00:02:00,-64.0
1773327265636,sta2,200,8.07,02:00:00:00:02:00,-64.0
1773327265777,sta2,200,8.126,02:00:00:00:02:00,-64.0
1773327265918,sta2,200,9.435,02:00:00:00:02:00,-64.0
1773327266061,sta2,200,6.094,02:00:00:00:02:00,-64.0
1773327266201,sta2,200,8.309,02:00:00:00:02:00,-64.0
1773327266342,sta2,200,7.306,02:00:00:00:02:00,-64.0
1773327266485,sta2,200,7.474,02:00:00:00:02:00,-64.0
1773327266622,sta2,200,7.002,02:00:00:00:02:00,-64.0
1773327266760,sta2,200,7.05,02:00:00:00:02:00,-64.0
1773327266902,sta2,200,8.703,02:00:00:00:02:00,-64.0
1773327267044,sta2,200,6.932,02:00:00:00:02:00,-64.0
1773327267186,sta2,200,8.399,02:00:00:00:02:00,-64.0
1773327267326,sta2,200,8.043,02:00:00:00:02:00,-64.0
1773327267467,sta2,200,8.659,02:00:00:00:02:00,-64.0
1773327267608,sta2,200,7.145,02:00:00:00:02:00,-64.0
1773327267747,sta2,200,6.99,02:00:00:00:02:00,-64.0
1773327267886,sta2,200,9.532,02:00:00:00:02:00,-64.0
1773327268028,sta2,200,7.232,02:00:00:00:02:00,-64.0
1773327268168,sta2,200,7.082,02:00:00:00:02:00,-64.0
1773327268308,sta2,200,8.233,02:00:00:00:02:00,-64.0
1773327268449,sta2,200,8.692,02:00:00:00:02:00,-64.0
1773327268589,sta2,200,8.073,02:00:00:00:02:00,-64.0
1773327268729,sta2,200,7.528,02:00:00:00:02:00,-64.0
1773327268868,sta2,200,6.118,02:00:00:00:02:00,-64.0
1773327269007,sta2,200,6.927,02:00:00:00:02:00,-64.0
1773327269146,sta2,200,6.755,02:00:00:00:02:00,-64.0
1773327269287,sta2,200,6.815,02:00:00:00:02:00,-64.0
1773327269426,sta2,200,7.198,02:00:00:00:02:00,-64.0
1773327269564,sta2,200,6.274,02:00:00:00:02:00,-64.0
1773327269704,sta2,200,6.753,02:00:00:00:02:00,-64.0
1773327269842,sta2,200,6.831,02:00:00:00:02:00,-64.0
1773327269982,sta2,200,6.269,02:00:00:00:02:00,-64.0
1773327270121,sta2,200,5.76,02:00:00:00:02:00,-64.0
1773327270258,sta2,200,8.622,02:00:00:00:02:00,-64.0
1773327270400,sta2,200,7.634,02:00:00:00:02:00,-64.0
1773327270542,sta2,200,9.075,02:00:00:00:02:00,-64.0
1773327270683,sta2,200,5.938,02:00:00:00:02:00,-64.0
1773327270823,sta2,200,7.402,02:00:00:00:02:00,-64.0
1773327270962,sta2,200,8.1,02:00:00:00:02:00,-64.0
1773327271104,sta2,200,7.601,02:00:00:00:02:00,-64.0
1773327271246,sta2,200,6.769,02:00:00:00:02:00,-64.0
1773327271385,sta2,200,6.708,02:00:00:00:02:00,-64.0
1773327271527,sta2,200,8.6,02:00:00:00:02:00,-64.0
1773327271666,sta2,200,7.734,02:00:00:00:02:00,-64.0
1773327271806,sta2,200,7.571,02:00:00:00:02:00,-64.0
1773327271947,sta2,200,7.751,02:00:00:00:02:00,-64.0
1773327272087,sta2,200,8.014,02:00:00:00:02:00,-64.0
1773327272228,sta2,200,9.27,02:00:00:00:02:00,-64.0
1773327272370,sta2,200,7.004,02:00:00:00:02:00,-64.0
1773327272511,sta2,200,6.969,02:00:00:00:02:00,-64.0
1773327272650,sta2,200,7.994,02:00:00:00:02:00,-64.0
1773327272789,sta2,200,7.226,02:00:00:00:02:00,-64.0
1773327272929,sta2,200,7.759,02:00:00:00:02:00,-64.0
1773327273069,sta2,200,6.577,02:00:00:00:02:00,-64.0
1773327273209,sta2,200,6.93,02:00:00:00:02:00,-64.0
1773327273347,sta2,200,8.35,02:00:00:00:02:00,-64.0
1773327273487,sta2,200,7.204,02:00:00:00:02:00,-64.0
1773327273628,sta2,200,8.981,02:00:00:00:02:00,-64.0
1773327273768,sta2,200,7.016,02:00:00:00:02:00,-64.0
1773327273907,sta2,200,7.635,02:00:00:00:02:00,-64.0
1773327274047,sta2,200,8.51,02:00:00:00:02:00,-64.0
1773327274186,sta2,200,7.138,02:00:00:00:02:00,-64.0
1773327274327,sta2,200,8.179,02:00:00:00:02:00,-64.0
1773327274466,sta2,200,7.322,02:00:00:00:02:00,-64.0
1773327274607,sta2,200,6.704,02:00:00:00:02:00,-64.0
1773327274747,sta2,200,8.48,02:00:00:00:02:00,-64.0
1773327274888,sta2,200,7.642,02:00:00:00:02:00,-64.0
1773327275029,sta2,200,8.841,02:00:00:00:02:00,-64.0
1773327275171,sta2,200,8.294,02:00:00:00:02:00,-64.0
1773327275311,sta2,200,9.112,02:00:00:00:02:00,-64.0
1773327275452,sta2,200,6.896,02:00:00:00:02:00,-64.0
1773327275590,sta2,200,5.786,02:00:00:00:02:00,-64.0
1773327275729,sta2,200,6.611,02:00:00:00:02:00,-64.0
1773327275867,sta2,200,6.077,02:00:00:00:02:00,-64.0
1773327276005,sta2,200,6.86,02:00:00:00:02:00,-64.0
1773327276147,sta2,200,7.237,02:00:00:00:02:00,-64.0
1773327276286,sta2,200,7.887,02:00:00:00:02:00,-64.0
1773327276426,sta2,200,7.494,02:00:00:00:02:00,-64.0
1773327276567,sta2,200,7.099,02:00:00:00:02:00,-64.0
1773327276708,sta2,200,6.118,02:00:00:00:02:00,-64.0
1773327276846,sta2,200,6.199,02:00:00:00:02:00,-64.0
1773327276984,sta2,200,7.562,02:00:00:00:02:00,-64.0
1773327277123,sta2,200,8.905,02:00:00:00:02:00,-64.0
1773327277268,sta2,200,7.575,02:00:00:00:02:00,-64.0
1773327277408,sta2,200,7.242,02:00:00:00:02:00,-64.0
1773327277551,sta2,200,7.255,02:00:00:00:02:00,-64.0
1773327277690,sta2,200,7.239,02:00:00:00:02:00,-64.0
1773327277830,sta2,200,7.906,02:00:00:00:02:00,-64.0
1773327277968,sta2,200,7.672,02:00:00:00:02:00,-64.0
1773327278107,sta2,200,8.084,02:00:00:00:02:00,-64.0
1773327278248,sta2,200,8.036,02:00:00:00:02:00,-64.0
1773327278387,sta2,200,8.192,02:00:00:00:02:00,-64.0
1773327278529,sta2,200,8.677,02:00:00:00:02:00,-64.0
1773327278669,sta2,200,8.421,02:00:00:00:02:00,-64.0
1773327278808,sta2,200,7.037,02:00:00:00:02:00,-64.0
1773327278950,sta2,200,7.882,02:00:00:00:02:00,-64.0
1773327279089,sta2,200,7.266,02:00:00:00:02:00,-64.0
1773327279230,sta2,200,9.205,02:00:00:00:02:00,-64.0
1773327279372,sta2,200,8.089,02:00:00:00:02:00,-64.0
1773327279514,sta2,200,8.805,02:00:00:00:02:00,-64.0
1773327279656,sta2,200,8.254,02:00:00:00:02:00,-64.0
1773327279797,sta2,200,8.301,02:00:00:00:02:00,-64.0
1773327279937,sta2,200,7.634,02:00:00:00:02:00,-64.0
1773327280078,sta2,200,6.36,02:00:00:00:02:00,-64.0
1773327280216,sta2,200,9.802,02:00:00:00:02:00,-64.0
1773327280358,sta2,200,7.497,02:00:00:00:02:00,-64.0
1773327280497,sta2,200,6.729,02:00:00:00:02:00,-64.0
1773327280636,sta2,200,8.109,02:00:00:00:02:00,-64.0
1773327280776,sta2,200,7.734,02:00:00:00:02:00,-64.0
1773327280919,sta2,200,8.489,02:00:00:00:02:00,-64.0
1773327281058,sta2,200,7.782,02:00:00:00:02:00,-64.0
1773327281198,sta2,200,8.399,02:00:00:00:02:00,-64.0
1773327281340,sta2,200,9.142,02:00:00:00:02:00,-64.0
1773327281482,sta2,200,10.288,02:00:00:00:02:00,-64.0
1773327281627,sta2,200,7.491,02:00:00:00:02:00,-64.0
1773327281767,sta2,200,6.134,02:00:00:00:02:00,-64.0
1773327281904,sta2,200,9.261,02:00:00:00:02:00,-64.0
1773327282047,sta2,200,8.331,02:00:00:00:02:00,-64.0
1773327282188,sta2,200,6.897,02:00:00:00:02:00,-64.0
1773327282329,sta2,200,7.535,02:00:00:00:02:00,-64.0
1773327282468,sta2,200,9.113,02:00:00:00:02:00,-64.0
1773327282609,sta2,200,7.018,02:00:00:00:02:00,-64.0
1773327282752,sta2,200,7.943,02:00:00:00:02:00,-64.0
1773327282892,sta2,200,6.235,02:00:00:00:02:00,-64.0
1773327283032,sta2,200,5.946,02:00:00:00:02:00,-64.0
1773327283170,sta2,200,7.901,02:00:00:00:02:00,-64.0
1773327283312,sta2,200,6.344,02:00:00:00:02:00,-64.0
1773327283451,sta2,200,6.979,02:00:00:00:02:00,-64.0
1773327283589,sta2,200,6.846,02:00:00:00:02:00,-64.0
1773327283728,sta2,200,5.569,02:00:00:00:02:00,-64.0
1773327283866,sta2,200,6.215,02:00:00:00:02:00,-64.0
1773327284006,sta2,200,7.508,02:00:00:00:02:00,-64.0
1773327284145,sta2,200,5.042,02:00:00:00:02:00,-64.0
1773327284282,sta2,200,7.239,02:00:00:00:02:00,-64.0
1773327284421,sta2,200,7.028,02:00:00:00:02:00,-64.0
1773327284559,sta2,200,7.175,02:00:00:00:02:00,-64.0
1773327284695,sta2,200,5.963,02:00:00:00:02:00,-64.0
1773327284834,sta2,200,7.991,02:00:00:00:02:00,-64.0
1773327284974,sta2,200,7.465,02:00:00:00:02:00,-64.0
1773327285113,sta2,200,7.396,02:00:00:00:02:00,-64.0
1773327285255,sta2,200,7.93,02:00:00:00:02:00,-64.0
1773327285395,sta2,200,6.744,02:00:00:00:02:00,-64.0
1773327285534,sta2,200,9.681,02:00:00:00:02:00,-64.0
1773327285676,sta2,200,7.112,02:00:00:00:02:00,-64.0
1773327285819,sta2,200,9.294,02:00:00:00:02:00,-64.0
1773327285960,sta2,200,8.257,02:00:00:00:02:00,-64.0
1773327286102,sta2,200,5.861,02:00:00:00:02:00,-64.0
1773327286239,sta2,200,7.819,02:00:00:00:02:00,-64.0
1773327286379,sta2,200,7.275,02:00:00:00:02:00,-64.0
1773327286521,sta2,200,8.965,02:00:00:00:02:00,-64.0
1773327286661,sta2,200,7.327,02:00:00:00:02:00,-64.0
1773327286800,sta2,200,3.55,02:00:00:00:02:00,-64.0
1773327286937,sta2,200,4.055,02:00:00:00:02:00,-64.0
1773327287074,sta2,200,7.102,02:00:00:00:02:00,-64.0
1773327287213,sta2,200,6.138,02:00:00:00:02:00,-64.0
1773327287353,sta2,200,3.5,02:00:00:00:02:00,-64.0
1773327287488,sta2,200,3.312,02:00:00:00:02:00,-64.0
1773327287625,sta2,200,7.018,02:00:00:00:02:00,-64.0
1773327287764,sta2,200,6.435,02:00:00:00:02:00,-64.0
1773327287904,sta2,200,7.103,02:00:00:00:02:00,-64.0
1773327288044,sta2,200,6.455,02:00:00:00:02:00,-64.0
1773327288183,sta2,200,3.602,02:00:00:00:02:00,-64.0
1773327288319,sta2,200,3.248,02:00:00:00:02:00,-64.0
1773327288455,sta2,200,3.562,02:00:00:00:02:00,-64.0
1773327288589,sta2,200,6.358,02:00:00:00:02:00,-64.0
1773327288726,sta2,200,3.749,02:00:00:00:02:00,-64.0
1773327288860,sta2,200,5.751,02:00:00:00:02:00,-64.0
1773327288998,sta2,200,6.248,02:00:00:00:02:00,-64.0
1773327289138,sta2,200,6.119,02:00:00:00:02:00,-64.0
1773327289275,sta2,200,6.831,02:00:00:00:02:00,-64.0
1773327289414,sta2,200,6.674,02:00:00:00:02:00,-64.0
1773327289554,sta2,200,6.705,02:00:00:00:02:00,-64.0
1773327289693,sta2,200,4.616,02:00:00:00:02:00,-64.0
1773327289830,sta2,200,3.787,02:00:00:00:02:00,-64.0
1773327289968,sta2,200,3.308,02:00:00:00:02:00,-64.0
1773327290104,sta2,200,5.169,02:00:00:00:02:00,-64.0
1773327290243,sta2,200,6.83,02:00:00:00:02:00,-64.0
1773327290381,sta2,200,6.151,02:00:00:00:02:00,-64.0
1773327290520,sta2,200,3.349,02:00:00:00:02:00,-64.0
1773327290657,sta2,200,5.961,02:00:00:00:02:00,-64.0
1773327290796,sta2,200,4.28,02:00:00:00:02:00,-64.0
1773327290933,sta2,200,3.781,02:00:00:00:02:00,-64.0
1773327291070,sta2,200,6.366,02:00:00:00:02:00,-64.0
1773327291211,sta2,200,6.692,02:00:00:00:02:00,-64.0
1773327291348,sta2,200,6.189,02:00:00:00:02:00,-64.0
1773327291487,sta2,200,6.157,02:00:00:00:02:00,-64.0
1773327291626,sta2,200,7.013,02:00:00:00:02:00,-64.0
1773327291764,sta2,200,6.498,02:00:00:00:02:00,-64.0
1773327291903,sta2,0,3000.0,02:00:00:00:02:00,-64.0
1773327292224,sta2,0,3001.765,02:00:00:00:02:00,-64.0
1773327295360,sta2,0,985.26,,
1773327296476,sta2,200,1034.97,02:00:00:00:03:00,-64.0
1773327297643,sta2,200,6.301,02:00:00:00:03:00,-64.0
1773327297781,sta2,200,6.989,02:00:00:00:03:00,-64.0
1773327297919,sta2,200,5.717,02:00:00:00:03:00,-64.0
1773327298057,sta2,200,5.289,02:00:00:00:03:00,-64.0
1773327298195,sta2,200,7.951,02:00:00:00:03:00,-64.0
1773327298334,sta2,200,6.659,,
1773327298472,sta2,200,5.403,,
1773327298611,sta2,200,5.618,02:00:00:00:03:00,-64.0
1773327298748,sta2,200,8.032,02:00:00:00:03:00,-64.0
1773327298888,sta2,200,6.876,02:00:00:00:03:00,-64.0
1773327299029,sta2,200,6.297,02:00:00:00:03:00,-64.0
1773327299167,sta2,200,7.706,02:00:00:00:03:00,-64.0
1773327299309,sta2,200,6.042,02:00:00:00:03:00,-64.0
1773327299447,sta2,200,7.501,02:00:00:00:03:00,-64.0
1773327299586,sta2,200,6.253,02:00:00:00:03:00,-64.0
1773327299725,sta2,200,6.088,02:00:00:00:03:00,-64.0
1773327299864,sta2,200,7.621,02:00:00:00:03:00,-64.0
1773327300004,sta2,200,6.006,02:00:00:00:03:00,-64.0
1773327300144,sta2,200,6.093,02:00:00:00:03:00,-64.0
1773327300282,sta2,200,4.695,02:00:00:00:03:00,-64.0
1773327300417,sta2,200,5.849,02:00:00:00:03:00,-64.0
1773327300555,sta2,200,6.18,02:00:00:00:03:00,-64.0
1773327300694,sta2,200,7.235,02:00:00:00:03:00,-64.0
1773327300834,sta2,200,7.072,02:00:00:00:03:00,-64.0
1773327300974,sta2,200,6.404,02:00:00:00:03:00,-64.0
1773327301112,sta2,200,5.721,02:00:00:00:03:00,-64.0
1773327301251,sta2,200,6.195,02:00:00:00:03:00,-64.0
1773327301389,sta2,200,6.551,02:00:00:00:03:00,-64.0
1773327301527,sta2,200,5.729,02:00:00:00:03:00,-64.0
1773327301665,sta2,200,6.392,02:00:00:00:03:00,-64.0
1773327301803,sta2,200,6.092,02:00:00:00:03:00,-64.0
1773327301940,sta2,200,7.55,02:00:00:00:03:00,-64.0
1773327302082,sta2,200,5.873,02:00:00:00:03:00,-64.0
1773327302219,sta2,200,7.799,02:00:00:00:03:00,-64.0
1773327302360,sta2,200,6.434,02:00:00:00:03:00,-64.0
1773327302502,sta2,200,7.547,02:00:00:00:03:00,-64.0
1773327302642,sta2,200,6.107,02:00:00:00:03:00,-64.0
1773327302783,sta2,200,6.87,02:00:00:00:03:00,-64.0
1773327302921,sta2,200,5.499,02:00:00:00:03:00,-64.0
1773327303057,sta2,200,5.85,02:00:00:00:03:00,-64.0
1773327303196,sta2,200,5.627,02:00:00:00:03:00,-64.0
1773327303334,sta2,200,6.732,02:00:00:00:03:00,-64.0
1773327303473,sta2,200,6.205,02:00:00:00:03:00,-64.0
1773327303610,sta2,200,5.639,02:00:00:00:03:00,-64.0
1773327303750,sta2,200,6.599,02:00:00:00:03:00,-64.0
1773327303889,sta2,200,6.374,02:00:00:00:03:00,-64.0
1773327304027,sta2,200,6.372,02:00:00:00:03:00,-64.0
1773327304168,sta2,200,7.494,02:00:00:00:03:00,-64.0
1773327304307,sta2,200,6.321,02:00:00:00:03:00,-64.0
1773327304447,sta2,200,6.102,02:00:00:00:03:00,-64.0
1773327304585,sta2,200,8.003,02:00:00:00:03:00,-64.0
1773327304725,sta2,200,7.035,02:00:00:00:03:00,-64.0
1773327304865,sta2,200,6.836,02:00:00:00:03:00,-64.0
1773327305005,sta2,200,6.718,02:00:00:00:03:00,-64.0
