ts_ms,sta,status_code,latency_ms
1772914887809,sta1,200,7.112
1772914887947,sta2,200,4.067
1772914887947,sta1,200,3.635
1772914888081,sta1,200,6.631
1772914888080,sta2,200,7.190
1772914888218,sta1,200,4.302
1772914888218,sta2,200,4.625
1772914888350,sta2,200,5.862
1772914888349,sta1,200,6.289
1772914888485,sta2,200,4.867
1772914888486,sta1,200,7.156
1772914888618,sta2,200,6.317
1772914888622,sta1,200,6.635
1772914888756,sta2,200,4.569
1772914888758,sta1,200,5.268
1772914888892,sta1,200,6.322
1772914888891,sta2,200,7.442
1772914889027,sta2,200,5.966
1772914889025,sta1,200,5.924
1772914889164,sta2,200,6.866
1772914889164,sta1,200,7.457
1772914889303,sta2,200,3.980
1772914889304,sta1,200,4.217
1772914889434,sta2,200,4.768
1772914889434,sta1,200,6.306
1772914889569,sta2,200,6.060
1772914889569,sta1,200,6.856
1772914889704,sta2,200,8.255
1772914889706,sta1,200,7.650
1772914889843,sta2,200,4.422
1772914889843,sta1,200,5.610
1772914889976,sta2,200,4.009
1772914889978,sta1,200,3.921
1772914890112,sta1,200,7.503
1772914890111,sta2,200,7.776
1772914890250,sta1,200,6.885
1772914890249,sta2,200,7.315
1772914890389,sta2,200,6.752
1772914890388,sta1,200,7.832
1772914890527,sta2,200,6.265
1772914890528,sta1,200,7.833
1772914890665,sta1,200,6.338
1772914890665,sta2,200,7.523
1772914890802,sta1,200,7.297
1772914890805,sta2,200,6.565
1772914890940,sta1,200,6.669
1772914890943,sta2,200,6.714
1772914891080,sta1,200,4.564
1772914891083,sta2,200,3.710
1772914891216,sta2,200,8.008
1772914891213,sta1,200,10.043
1772914891357,sta1,200,10.923
1772914891356,sta2,200,11.056
1772914891497,sta1,200,4.186
1772914891497,sta2,200,4.528
1772914891628,sta1,200,6.077
1772914891628,sta2,200,7.553
1772914891765,sta1,200,6.115
1772914891769,sta2,200,6.954
1772914891903,sta1,200,6.308
1772914891907,sta2,200,5.444
1772914892041,sta1,200,5.719
1772914892044,sta2,200,6.051
1772914892178,sta2,200,6.819
1772914892176,sta1,200,8.219
1772914892318,sta1,200,6.374
1772914892317,sta2,200,6.218
1772914892454,sta2,200,6.714
1772914892454,sta1,200,7.700
1772914892592,sta2,200,6.751
1772914892592,sta1,200,6.999
1772914892731,sta1,200,6.054
1772914892730,sta2,200,5.757
1772914892866,sta1,200,5.837
1772914892866,sta2,200,6.695
1772914893002,sta1,200,5.915
1772914893003,sta2,200,6.537
1772914893138,sta1,200,6.238
1772914893140,sta2,200,6.450
1772914893275,sta2,200,5.970
1772914893275,sta1,200,6.292
1772914893413,sta2,200,7.974
1772914893413,sta1,200,8.211
1772914893550,sta2,200,4.859
1772914893550,sta1,200,6.222
1772914893686,sta2,200,7.029
1772914893686,sta1,200,6.543
1772914893823,sta1,200,3.340
1772914893823,sta2,200,3.093
1772914893955,sta1,200,5.812
1772914893956,sta2,200,6.853
1772914894092,sta1,200,6.710
1772914894094,sta2,200,7.126
1772914894229,sta1,200,7.802
1772914894229,sta2,200,7.252
1772914894368,sta1,200,7.062
1772914894369,sta2,200,7.446
1772914894505,sta2,200,7.171
1772914894504,sta1,200,8.786
1772914894644,sta1,200,6.098
1772914894643,sta2,200,6.390
1772914894779,sta2,200,6.209
1772914894779,sta1,200,6.676
1772914894916,sta2,200,6.345
1772914894917,sta1,200,6.697
1772914895053,sta2,200,5.346
1772914895053,sta1,200,5.870
1772914895187,sta2,200,5.373
1772914895189,sta1,200,5.769
1772914895323,sta2,200,5.744
