ts_ms,sta,ap,rssi_dbm
1772742774231,sta1,,
1772742774231,sta2,,
1772742775232,sta1,,
1772742775232,sta2,,
1772742776232,sta1,,
1772742776232,sta2,,
1772742777232,sta1,,
1772742777232,sta2,,
1772742778232,sta1,,
1772742778232,sta2,,
1772742779233,sta1,,
1772742779233,sta2,,
1772742780233,sta1,,
1772742780233,sta2,,
1772742781233,sta1,,
1772742781233,sta2,,
1772742782233,sta1,,
1772742782233,sta2,,
1772742783234,sta1,,
1772742783234,sta2,,
1772742784234,sta1,,
1772742784234,sta2,,
1772742785234,sta1,,
1772742785234,sta2,,
1772742786234,sta1,,
1772742786234,sta2,,
1772742787234,sta1,,
1772742787234,sta2,,
1772742788235,sta1,,
1772742788235,sta2,,
1772742789235,sta1,,
1772742789235,sta2,,
1772742790235,sta1,,
1772742790235,sta2,,
1772742791235,sta1,,
1772742791235,sta2,,
1772742792235,sta1,,
1772742792235,sta2,,
1772742793236,sta1,,
1772742793236,sta2,,
1772742794236,sta1,,
1772742794236,sta2,,
1772742795236,sta1,,
1772742795236,sta2,,
1772742796237,sta1,,
1772742796237,sta2,,
1772742797237,sta1,,
1772742797237,sta2,,
1772742798237,sta1,,
1772742798237,sta2,,
1772742799238,sta1,,
1772742799238,sta2,,
1772742800238,sta1,,
1772742800238,sta2,,
1772742801238,sta1,,
1772742801238,sta2,,
1772742802238,sta1,,
1772742802238,sta2,,
1772742803239,sta1,,
1772742803239,sta2,,
1772742804239,sta1,,
1772742804239,sta2,,
1772742805239,sta1,,
1772742805239,sta2,,
1772742806239,sta1,,
1772742806239,sta2,,
1772742807240,sta1,,
1772742807240,sta2,,
1772742808240,sta1,,
1772742808240,sta2,,
1772742809240,sta1,,
1772742809240,sta2,,
1772742810241,sta1,,
1772742810241,sta2,,
1772742811241,sta1,,
1772742811241,sta2,,
1772742812241,sta1,,
1772742812241,sta2,,
1772742813242,sta1,,
1772742813242,sta2,,
1772742814242,sta1,,
1772742814242,sta2,,
1772742815242,sta1,,
1772742815242,sta2,,
1772742816243,sta1,,
1772742816243,sta2,,
1772742817243,sta1,,
1772742817243,sta2,,
1772742818243,sta1,,
1772742818243,sta2,,
1772742819243,sta1,,
1772742819243,sta2,,
1772742820243,sta1,,
1772742820243,sta2,,
1772742821244,sta1,,
1772742821244,sta2,,
1772742822244,sta1,,
1772742822244,sta2,,
1772742823244,sta1,,
1772742823244,sta2,,
1772742824245,sta1,,
1772742824245,sta2,,
1772742825245,sta1,,
1772742825245,sta2,,
1772742826245,sta1,,
1772742826245,sta2,,
1772742827245,sta1,,
1772742827245,sta2,,
1772742828246,sta1,,
1772742828246,sta2,,
1772742829246,sta1,,
1772742829246,sta2,,
1772742830246,sta1,,
1772742830246,sta2,,
1772742831247,sta1,,
1772742831247,sta2,,
1772742832247,sta1,,
1772742832247,sta2,,
1772742833247,sta1,,
1772742833247,sta2,,
1772742834247,sta1,,
1772742834247,sta2,,
1772742835247,sta1,,
1772742835247,sta2,,
1772742836248,sta1,,
1772742836248,sta2,,
1772742837248,sta1,,
1772742837248,sta2,,
1772742838248,sta1,,
1772742838248,sta2,,
1772742839249,sta1,,
1772742839249,sta2,,
1772742840249,sta1,,
1772742840249,sta2,,
1772742841249,sta1,,
1772742841249,sta2,,
1772742842250,sta1,,
1772742842250,sta2,,
1772742843250,sta1,,
1772742843250,sta2,,
1772742844250,sta1,,
1772742844250,sta2,,
1772742845250,sta1,,
1772742845250,sta2,,
1772742846251,sta1,,
1772742846251,sta2,,
1772742847251,sta1,,
1772742847251,sta2,,
1772742848251,sta1,,
1772742848251,sta2,,
1772742849251,sta1,,
1772742849251,sta2,,
1772742850252,sta1,,
1772742850252,sta2,,
1772742851252,sta1,,
1772742851252,sta2,,
1772742852252,sta1,,
1772742852252,sta2,,
1772742853252,sta1,,
1772742853252,sta2,,
1772742854253,sta1,,
1772742854253,sta2,,
1772742855253,sta1,,
1772742855253,sta2,,
1772742856253,sta1,,
1772742856253,sta2,,
1772742857253,sta1,,
1772742857253,sta2,,
1772742858253,sta1,,
1772742858253,sta2,,
1772742859254,sta1,,
1772742859254,sta2,,
1772742860254,sta1,,
1772742860254,sta2,,
1772742861254,sta1,,
1772742861254,sta2,,
