ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651702554,sta1,200,24.089,ap1,-49.0
1772651702576,sta2,200,25.433,ap1,-49.0
1772651702630,sta1,200,24.98,ap1,-49.0
1772651702650,sta2,200,23.574,ap1,-49.0
1772651702706,sta1,200,26.088,ap1,-49.0
1772651702724,sta2,200,24.063,ap1,-49.0
1772651702781,sta1,200,24.861,ap1,-49.0
1772651702800,sta2,200,25.524,ap1,-49.0
1772651702856,sta1,200,23.66,ap1,-49.0
1772651702877,sta2,200,25.87,ap1,-49.0
1772651702931,sta1,200,24.722,ap1,-49.0
1772651702951,sta2,200,23.84,ap1,-49.0
1772651703005,sta1,200,23.509,ap1,-49.0
1772651703025,sta2,200,23.469,ap1,-49.0
1772651703079,sta1,200,24.248,ap1,-49.0
1772651703100,sta2,200,24.359,ap1,-49.0
1772651703155,sta1,200,24.932,ap1,-49.0
1772651703174,sta2,200,23.575,ap1,-49.0
1772651703231,sta1,200,26.094,ap1,-49.0
1772651703249,sta2,200,24.863,ap1,-49.0
1772651703307,sta1,200,25.578,ap1,-49.0
1772651703327,sta2,200,26.802,ap1,-49.0
1772651703383,sta1,200,24.823,ap1,-49.0
1772651703402,sta2,200,24.805,ap1,-49.0
1772651703458,sta1,200,24.592,ap1,-49.0
1772651703478,sta2,200,25.228,ap1,-49.0
1772651703533,sta1,200,24.918,ap1,-49.0
1772651703554,sta2,200,25.65,ap1,-49.0
1772651703609,sta1,200,25.438,ap1,-49.0
1772651703631,sta2,200,26.466,ap1,-49.0
1772651703685,sta1,200,25.758,ap1,-49.0
1772651703708,sta2,200,26.807,ap1,-49.0
1772651703759,sta1,200,23.894,ap1,-49.0
1772651703782,sta2,200,23.215,ap1,-49.0
1772651703835,sta1,200,25.12,ap1,-49.0
1772651703857,sta2,200,25.11,ap1,-49.0
1772651703909,sta1,200,24.123,ap1,-49.0
1772651703930,sta2,200,22.712,ap1,-49.0
1772651703984,sta1,200,24.059,ap1,-49.0
1772651704006,sta2,200,24.736,ap1,-49.0
1772651704058,sta1,200,23.625,ap1,-49.0
1772651704081,sta2,200,25.209,ap1,-49.0
1772651704133,sta1,200,24.328,ap1,-49.0
1772651704155,sta2,200,23.368,ap1,-49.0
1772651704208,sta1,200,24.963,ap1,-49.0
1772651704230,sta2,200,24.566,ap1,-49.0
1772651704282,sta1,200,23.307,ap1,-49.0
1772651704304,sta2,200,23.538,ap1,-49.0
1772651704357,sta1,200,24.743,ap1,-49.0
1772651704379,sta2,200,24.494,ap1,-49.0
1772651704433,sta1,200,25.358,ap1,-49.0
1772651704455,sta2,200,25.484,ap1,-49.0
1772651704509,sta1,200,25.039,ap1,-49.0
1772651704530,sta2,200,24.573,ap1,-49.0
1772651704584,sta1,200,25.21,ap1,-49.0
1772651704606,sta2,200,25.765,ap1,-49.0
1772651704660,sta1,200,25.084,ap1,-49.0
1772651704685,sta2,200,24.069,ap1,-49.0
1772651704736,sta1,200,25.322,ap1,-49.0
1772651704760,sta2,200,23.958,ap1,-49.0
1772651704810,sta1,200,23.869,ap1,-49.0
1772651704833,sta2,200,23.345,ap1,-49.0
1772651704885,sta1,200,24.099,ap1,-49.0
1772651704907,sta2,200,23.38,ap1,-49.0
1772651704960,sta1,200,24.804,ap1,-49.0
1772651704983,sta2,200,25.664,ap1,-49.0
1772651705034,sta1,200,23.906,ap1,-49.0
1772651705057,sta2,200,23.839,ap1,-49.0
1772651705109,sta1,200,24.336,ap1,-49.0
1772651705131,sta2,200,23.828,ap1,-49.0
1772651705184,sta1,200,24.383,ap1,-49.0
1772651705206,sta2,200,24.294,ap1,-49.0
1772651705261,sta1,200,26.425,ap1,-49.0
1772651705282,sta2,200,25.905,ap1,-49.0
1772651705337,sta1,200,25.124,ap1,-49.0
1772651705359,sta2,200,25.848,ap1,-49.0
1772651705413,sta1,200,25.748,ap1,-49.0
1772651705436,sta2,200,27.06,ap1,-49.0
1772651705489,sta1,200,25.729,ap1,-49.0
1772651705512,sta2,200,25.636,ap1,-49.0
1772651705564,sta1,200,24.923,ap1,-49.0
