ts_ms,sta,request_id,status_code,latency_ms
1776976523135,sta3,689,200,12.054
1776976523157,sta4,682,200,3.646
1776976523180,sta3,690,200,10.522
1776976523193,sta4,683,200,10.296
1776976523226,sta3,691,200,13.764999999999999
1776976523242,sta4,684,200,12.097999999999999
1776976523274,sta3,692,200,9.162
1776976523289,sta4,685,200,13.782
1776976523316,sta3,693,200,10.641
1776976523342,sta4,686,200,10.958
1776976523360,sta3,694,200,13.461
1776976523386,sta4,687,200,13.374
1776976523408,sta3,695,200,10.248
1776976523432,sta4,688,200,10.543999999999999
1776976523452,sta3,696,200,9.903
1776976523475,sta4,689,200,10.456
1776976523495,sta3,697,200,10.594
1776976523517,sta4,690,200,12.264000000000001
1776976523539,sta3,698,200,11.153
1776976523568,sta4,691,200,10.773
1776976523589,sta3,699,200,10.513
1776976523611,sta4,692,200,11.313
1776976523632,sta3,700,200,13.391
1776976523655,sta4,693,200,4.242
1776976523678,sta3,701,200,15.492
1776976523691,sta4,694,200,14.615
1776976523731,sta3,702,200,12.274999999999999
1776976523740,sta4,695,200,13.697000000000001
1776976523775,sta3,703,200,8.491999999999999
1776976523792,sta4,696,200,9.811
1776976523815,sta3,704,200,10.562999999999999
1776976523836,sta4,697,200,12.254
1776976523860,sta3,705,200,11.485000000000001
1776976523886,sta4,698,200,11.45
1776976523910,sta3,706,200,13.28
1776976523929,sta4,699,200,12.824
1776976523957,sta3,707,200,13.514999999999999
1776976523976,sta4,700,200,9.828999999999999
1776976524008,sta3,708,200,12.181000000000001
1776976524022,sta4,701,200,2.988
1776976524056,sta3,709,200,11.469
1776976524063,sta4,702,200,12.844
1776976524107,sta4,703,200,4.418
1776976524106,sta3,710,200,10.684000000000001
1776976524155,sta3,711,200,13.428
1776976524147,sta4,704,200,13.732
1776976524201,sta4,705,200,4.441
1776976524200,sta3,712,200,14.718
1776976524240,sta4,706,200,4.769
1776976524248,sta3,713,200,16.398
1776976524282,sta4,707,200,5.773000000000001
1776976524298,sta3,714,200,14.621
1776976524323,sta4,708,200,4.204000000000001
1776976524351,sta3,715,200,11.674
1776976524362,sta4,709,200,14.383999999999999
1776976524398,sta3,716,200,16.078
1776976524416,sta4,710,200,9.673
1776976524447,sta3,717,200,11.956
1776976524462,sta4,711,200,12.988
1776976524496,sta3,718,200,14.525
1776976524514,sta4,712,200,13.414
1776976524545,sta3,719,200,15.514999999999999
1776976524567,sta4,713,200,10.600999999999999
1776976524600,sta3,720,200,11.067
1776976524614,sta4,714,200,12.748000000000001
1776976524646,sta3,721,200,12.639
1776976524667,sta4,715,200,10.992
1776976524697,sta3,722,200,15.199
1776976524716,sta4,716,200,15.029
1776976524752,sta3,723,200,14.298
1776976524767,sta4,717,200,12.774000000000001
1776976524803,sta3,724,200,12.928
1776976524815,sta4,718,200,5.848
1776976524848,sta3,725,200,12.491
1776976524862,sta4,719,200,11.596
1776976524896,sta3,726,200,10.652999999999999
1776976524913,sta4,720,200,4.758
1776976524943,sta3,727,200,15.184
1776976524958,sta4,721,200,15.865
1776976524992,sta3,728,200,14.674
1776976525010,sta4,722,200,11.41
1776976525044,sta3,729,200,12.999
1776976525061,sta4,723,200,10.857999999999999
1776976525092,sta3,730,200,11.044
1776976525105,sta4,724,200,4.133
1776976525136,sta3,731,200,10.349
1776976525143,sta4,725,200,11.664000000000001
1776976525179,sta3,732,200,11.187000000000001
1776976525192,sta4,726,200,10.308
1776976525224,sta3,733,200,13.598
1776976525241,sta4,727,200,10.121
1776976525271,sta3,734,200,13.709000000000001
1776976525284,sta4,728,200,11.407
1776976525317,sta3,735,200,9.065999999999999
1776976525329,sta4,729,200,4.774
1776976525362,sta3,736,200,11.025
1776976525372,sta4,730,200,14.1
1776976525408,sta3,737,200,10.959
1776976525421,sta4,731,200,11.584000000000001
1776976525453,sta3,738,200,13.519
1776976525466,sta4,732,200,18.105
1776976525504,sta3,739,200,14.314
1776976525519,sta4,733,200,11.587
1776976525551,sta3,740,200,9.721
1776976525571,sta4,734,200,13.812
1776976525595,sta3,741,200,12.437
1776976525618,sta4,735,200,12.934
1776976525641,sta3,742,200,13.701
1776976525669,sta4,736,200,10.137
1776976525695,sta3,743,200,14.882
1776976525712,sta4,737,200,9.993
1776976525744,sta3,744,200,14.625
1776976525757,sta4,738,200,9.787
1776976525792,sta3,745,200,12.0
1776976525800,sta4,739,200,15.823
1776976525849,sta4,740,200,4.526
1776976525844,sta3,746,200,12.555
1776976525891,sta3,747,200,12.579
1776976525891,sta4,741,200,12.397
1776976525939,sta4,742,200,3.625
1776976525939,sta3,748,200,10.054
1776976525977,sta4,743,200,13.516
1776976526026,sta4,744,200,9.737
1776976526069,sta4,745,200,12.337000000000002
1776976526113,sta4,746,200,12.334
1776976526159,sta4,747,200,12.655
1776976526210,sta4,748,200,9.642
1776976526253,sta4,749,200,10.663
1776976526296,sta4,750,200,11.382
1776976526342,sta4,751,200,4.644
1776976526382,sta4,752,200,11.355
1776976526427,sta4,753,200,3.456
1776976526465,sta4,754,200,13.473
1776976526512,sta4,755,200,12.757
1776976526558,sta4,756,200,9.01
1776976526599,sta4,757,200,10.999
1776976526643,sta4,758,200,10.736
1776976526686,sta4,759,200,9.912
1776976526730,sta4,760,200,11.238
1776976526779,sta4,761,200,4.306
1776976526818,sta4,762,200,11.097
1776976526867,sta4,763,200,12.402
1776976526913,sta4,764,200,14.42
1776976526962,sta4,765,200,4.386
1776976527001,sta4,766,200,14.793000000000001
1776976527047,sta4,767,200,5.148
1776976527085,sta4,768,200,4.347
1776976527128,sta4,769,200,12.175
1776976527176,sta4,770,200,3.5959999999999996
1776976527214,sta4,771,200,11.329
1776976527259,sta4,772,200,14.142999999999999
1776976527310,sta4,773,200,5.058
1776976527351,sta4,774,200,14.057
1776976527397,sta4,775,200,12.318000000000001
1776976527446,sta4,776,200,13.756
1776976527496,sta4,777,200,13.0
1776976527547,sta4,778,200,3.965
1776976527584,sta4,779,200,4.96
1776976527623,sta4,780,200,10.166
1776976527673,sta4,781,200,12.127
1776976527717,sta4,782,200,10.164
1776976527765,sta4,783,200,10.267999999999999
1776976527813,sta4,784,200,13.276
1776976527865,sta4,785,200,4.2059999999999995
1776976527903,sta4,786,200,11.037999999999998
1776976527947,sta4,787,200,12.862
1776976527995,sta4,788,200,5.025
1776976528038,sta4,789,200,9.94
1776976528082,sta4,790,200,13.761000000000001
1776976528128,sta4,791,200,12.659
1776976528176,sta4,792,200,8.904
1776976528220,sta4,793,200,12.66
1776976528264,sta4,794,200,10.641
1776976528310,sta4,795,200,5.36
1776976528351,sta4,796,200,12.042
1776976528398,sta4,797,200,4.863
1776976528438,sta4,798,200,13.351999999999999
1776976528488,sta4,799,200,5.127
1776976528528,sta4,800,200,13.431000000000001
1776976528581,sta4,801,200,4.712
1776976528623,sta4,802,200,10.985
1776976528666,sta4,803,200,4.8469999999999995
1776976528704,sta4,804,200,13.12
1776976528750,sta4,805,200,12.758000000000001
1776976528796,sta4,806,200,12.859
1776976528848,sta4,807,200,13.549
1776976528895,sta4,808,200,5.446000000000001
1776976528937,sta4,809,200,10.347999999999999
1776976528980,sta4,810,200,10.556
1776976529026,sta4,811,200,13.299
1776976529074,sta4,812,200,12.622
1776976529121,sta4,813,200,11.927
1776976529165,sta4,814,200,12.283999999999999
1776976529211,sta4,815,200,12.102
1776976529257,sta4,816,200,12.574
1776976529304,sta4,817,200,10.603
1776976529347,sta4,818,200,10.848
1776976529392,sta4,819,200,9.33
1776976529435,sta4,820,200,3.9769999999999994
1776976529474,sta4,821,200,11.443999999999999
1776976529520,sta4,822,200,4.438
1776976529558,sta4,823,200,11.857
1776976529608,sta4,824,200,3.3089999999999997
1776976529645,sta4,825,200,12.723
1776976529691,sta4,826,200,4.420999999999999
1776976529732,sta4,827,200,12.686
1776976529779,sta4,828,200,9.384
1776976529823,sta4,829,200,10.513
1776976529868,sta4,830,200,5.211
1776976529908,sta4,831,200,12.112
1776976529956,sta4,832,200,5.087000000000001
1776976529998,sta4,833,200,12.496
1776976530044,sta4,834,200,5.11
1776976530085,sta4,835,200,12.719
1776976530132,sta4,836,200,4.076
1776976530169,sta4,837,200,12.269
1776976530216,sta4,838,200,5.596
1776976530257,sta4,839,200,10.822999999999999
1776976530300,sta4,840,200,5.159999999999999
1776976530338,sta4,841,200,4.817
1776976530377,sta4,842,200,5.315
1776976530422,sta4,843,200,11.982
1776976530470,sta4,844,200,3.422
1776976530508,sta4,845,200,12.411
1776976530555,sta4,846,200,4.055
1776976530597,sta4,847,200,11.698
1776976530644,sta4,848,200,11.982
1776976530691,sta4,849,200,11.501000000000001
1776976530737,sta4,850,200,12.163
1776976530781,sta4,851,200,9.434
1776976530830,sta4,852,200,4.5840000000000005
1776976530872,sta4,853,200,11.719999999999999
1776976530919,sta4,854,200,12.739
1776976530966,sta4,855,200,12.391
1776976531011,sta4,856,200,11.903
1776976531057,sta4,857,200,4.609
1776976531095,sta4,858,200,11.304
1776976531141,sta4,859,200,4.184
1776976531177,sta4,860,200,10.614
1776976531222,sta4,861,200,4.086
1776976531263,sta4,862,200,4.666
1776976531302,sta4,863,200,11.839
1776976531349,sta4,864,200,13.025
1776976531395,sta4,865,200,11.162999999999998
1776976531441,sta4,866,200,4.951
1776976531482,sta4,867,200,4.853
1776976531523,sta4,868,200,11.988
1776976531571,sta4,869,200,9.503
1776976531618,sta4,870,200,4.745
1776976531655,sta4,871,200,11.167
1776976531699,sta4,872,200,5.215
1776976531739,sta4,873,200,10.347999999999999
1776976531786,sta4,874,200,12.014999999999999
1776976531830,sta4,875,200,9.715
1776976531879,sta4,876,200,11.143
1776976531929,sta4,877,200,11.773
1776976531975,sta4,878,200,12.442
1776976532021,sta4,879,200,3.023
1776976532058,sta4,880,200,10.050999999999998
1776976532104,sta4,881,200,9.828999999999999
1776976532147,sta4,882,200,9.438
1776976532192,sta4,883,200,11.459999999999999
1776976532239,sta4,884,200,4.992
1776976532276,sta4,885,200,9.798
1776976532318,sta4,886,200,4.4590000000000005
1776976532356,sta4,887,200,4.66
1776976532396,sta4,888,200,10.647
1776976532444,sta4,889,200,5.143
1776976532483,sta4,890,200,5.403
1776976532527,sta4,891,200,3.862
1776976532566,sta4,892,200,4.346
1776976532602,sta4,893,200,9.520000000000001
1776976532646,sta4,894,200,4.1000000000000005
1776976532687,sta4,895,200,5.096
1776976532724,sta4,896,200,4.3709999999999996
1776976532761,sta4,897,200,14.409999999999998
1776976532811,sta4,898,200,10.961
1776976532858,sta4,899,200,12.123
1776976532908,sta4,900,200,12.112
1776976532953,sta4,901,200,8.401
1776976532993,sta4,902,200,9.738999999999999
1776976533038,sta4,903,200,8.482999999999999
1776976533082,sta4,904,200,10.138
1776976533126,sta4,905,200,5.078
1776976533166,sta4,906,200,9.809
1776976533207,sta4,907,200,3.884
1776976533248,sta4,908,200,9.779
1776976533291,sta4,909,200,9.409
1776976533333,sta4,910,200,4.891
1776976533370,sta4,911,200,11.39
1776976533417,sta4,912,200,13.637
1776976533465,sta4,913,200,13.327
1776976533518,sta4,914,200,4.625
1776976533560,sta4,915,200,9.884
1776976533607,sta4,916,200,11.623
1776976533654,sta4,917,200,3.492
1776976533690,sta4,918,200,9.018
1776976533732,sta4,919,200,9.932
1776976533774,sta4,920,200,9.466000000000001
1776976533819,sta4,921,200,4.104
1776976533861,sta4,922,200,3.822
1776976533902,sta4,923,200,4.0600000000000005
1776976533938,sta4,924,200,9.052
1776976549020,sta1,406,0,3097.256
1776976557012,sta2,571,200,24.507
1776976557072,sta2,572,200,10.543999999999999
1776976557118,sta2,573,200,10.546
1776976557166,sta2,574,200,12.783
1776976557212,sta2,575,200,10.151
1776976557255,sta2,576,200,9.149
1776976557299,sta2,577,200,10.503
1776976557347,sta2,578,200,9.831
1776976557390,sta2,579,200,10.142
1776976557432,sta2,580,200,8.791
1776976557477,sta2,581,200,8.753
1776976557519,sta2,582,200,9.578
1776976557564,sta2,583,200,10.649000000000001
1776976557609,sta2,584,200,10.319
1776976557653,sta2,585,200,10.086
1776976557699,sta2,586,200,10.22
1776976557741,sta2,587,200,9.612
1776976557785,sta2,588,200,9.395999999999999
1776976557826,sta2,589,200,9.848
1776976557872,sta2,590,200,8.925
1776976557914,sta2,591,200,8.323
1776976557958,sta2,592,200,9.514999999999999
1776976558001,sta2,593,200,9.634
1776976558047,sta2,594,200,9.542
1776976558090,sta2,595,200,11.139
1776976558134,sta2,596,200,10.498999999999999
1776976558179,sta2,597,200,9.808000000000002
1776976558228,sta2,598,200,10.846
1776976558275,sta2,599,200,9.350000000000001
1776976558321,sta2,600,200,10.681
1776976558365,sta2,601,200,7.497
1776976558410,sta2,602,200,10.902999999999999
1776976558457,sta2,603,200,11.252
1776976558507,sta2,604,200,11.82
1776976558557,sta2,605,200,9.837
1776976558600,sta2,606,200,8.152
1776976558641,sta2,607,200,9.472
1776976558684,sta2,608,200,10.3
1776976558727,sta2,609,200,11.349
1776976558775,sta2,610,200,10.921999999999999
1776976558818,sta2,611,200,10.065
1776976558860,sta2,612,200,7.226
1776976558906,sta2,613,200,9.764
1776976558949,sta2,614,200,9.481
1776976558991,sta2,615,200,11.527000000000001
1776976559037,sta2,616,200,9.51
1776976559082,sta2,617,200,11.691
1776976559127,sta2,618,200,6.956
1776976559169,sta2,619,200,10.152
1776976559212,sta2,620,200,8.721
1776976559257,sta2,621,200,9.704
1776976559304,sta2,622,200,10.435
1776976559349,sta2,623,200,10.633000000000001
1776976559397,sta2,624,200,8.638
1776976559440,sta2,625,200,8.616
1776976559481,sta2,626,200,9.9
1776976559523,sta2,627,200,10.577
1776976559566,sta2,628,200,12.635
1776976559610,sta2,629,200,7.728
1776976559653,sta2,630,200,9.547
1776976559699,sta2,631,200,7.768
1776976559739,sta2,632,200,10.265
1776976559784,sta2,633,200,13.179
1776976559830,sta2,634,200,7.960999999999999
1776976559872,sta2,635,200,8.554
1776976559914,sta2,636,200,9.506
1776976559959,sta2,637,200,6.922000000000001
1776976560000,sta2,638,200,8.52
1776976560041,sta2,639,200,8.497
1776976560083,sta2,640,200,8.66
1776976560123,sta2,641,200,8.267999999999999
1776976560165,sta2,642,200,8.277
1776976560206,sta2,643,200,7.941
1776976560249,sta2,644,200,7.28
1776976560288,sta2,645,200,8.175
1776976560329,sta2,646,200,7.795
1776976560370,sta2,647,200,8.607
1776976560412,sta2,648,200,8.094000000000001
1776976560453,sta2,649,200,7.297
1776976560493,sta2,650,200,6.074000000000001
1776976560537,sta2,651,200,6.9239999999999995
1776976560576,sta2,652,200,8.736
1776976560620,sta2,653,200,8.531
1776976560663,sta2,654,200,8.757
1776976560704,sta2,655,200,7.637
1776976560747,sta2,656,200,8.107
1776976560788,sta2,657,200,8.458
1776976560834,sta2,658,200,8.607
1776976560874,sta2,659,200,8.373000000000001
1776976560915,sta2,660,200,8.207
1776976560954,sta2,661,200,7.113
1776976560993,sta2,662,200,8.298
1776976561037,sta2,663,200,6.449
1776976561080,sta2,664,200,8.738
1776976561125,sta2,665,200,7.995
1776976561168,sta2,666,200,7.967999999999999
1776976561211,sta2,667,200,10.201
1776976561256,sta2,668,200,6.689
1776976561296,sta2,669,200,7.599
1776976561338,sta2,670,200,7.607
1776976561381,sta2,671,200,8.819
1776976561423,sta2,672,200,6.885
1776976561469,sta2,673,200,9.057
1776976561511,sta2,674,200,9.822
1776976561556,sta2,675,200,9.008000000000001
1776976561598,sta2,676,200,10.604000000000001
1776976561643,sta2,677,200,8.237
1776976555353,sta1,407,0,3104.661
1776976561685,sta2,678,200,8.644
1776976561731,sta2,679,200,11.128
1776976561778,sta2,680,200,9.225000000000001
1776976561822,sta2,681,200,10.244
1776976561864,sta2,682,200,8.693
1776976561906,sta2,683,200,8.741
1776976561951,sta2,684,200,9.629999999999999
1776976561993,sta2,685,200,8.831999999999999
1776976562034,sta2,686,200,8.98
1776976562076,sta2,687,200,8.146
1776976562118,sta2,688,200,8.913
1776976562160,sta2,689,200,8.579
1776976562205,sta2,690,200,8.082
1776976562245,sta2,691,200,10.229999999999999
1776976562289,sta2,692,200,8.953
1776976562330,sta2,693,200,9.862
1776976562376,sta2,694,200,10.435
1776976562421,sta2,695,200,8.446
1776976562463,sta2,696,200,10.293999999999999
1776976562510,sta2,697,200,9.245
1776976562556,sta2,698,200,9.632
1776976562601,sta2,699,200,8.152
1776976562646,sta2,700,200,9.835
1776976562689,sta2,701,200,8.108
1776976562730,sta2,702,200,10.353
1776976562774,sta2,703,200,8.847000000000001
1776976562817,sta2,704,200,10.243
1776976562859,sta2,705,200,7.872000000000001
1776976562899,sta2,706,200,9.651
1776976562945,sta2,707,200,10.949
1776976562996,sta2,708,200,9.312000000000001
1776976563038,sta2,709,200,9.968
1776976563086,sta2,710,200,9.792
1776976563129,sta2,711,200,9.149
1776976563172,sta2,712,200,8.283999999999999
1776976563212,sta2,713,200,10.770999999999999
1776976563257,sta2,714,200,6.471
1776976563297,sta2,715,200,7.997000000000001
1776976563338,sta2,716,200,9.613
1776976563380,sta2,717,200,9.553
1776976563425,sta2,718,200,8.435
1776976563466,sta2,719,200,9.806000000000001
1776976563508,sta2,720,200,7.143
1776976563547,sta2,721,200,9.162999999999998
1776976563591,sta2,722,200,9.429
1776976563634,sta2,723,200,10.409
1776976563681,sta2,724,200,10.128
1776976563723,sta2,725,200,8.229000000000001
1776976563764,sta2,726,200,10.719
1776976563809,sta2,727,200,11.136999999999999
